strata_id,cluster_id,number_of_individual,individual_id,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,strata_y,strata_cohort,strata_sub,base_weight,pr,y,SEQN
2,36,210,6679,0.74,-0.016,-0.122,2.016,-0.686,2.366,0.376,-0.981,1.338,-0.76,0,0,1,0,1,0,1,1,1,0,1,1,1,2.225,0.0587940661320598,-3.1271753057256455,6679
2,36,210,6680,-0.784,0.556,-0.168,-0.79,3.157,-1.082,-1.02,-0.711,-1.749,0.179,1,0,0,0,0,0,1,0,0,1,1,1,1,2.225,0.9781135698781804,3.0075341044775614,6680
2,36,210,6681,1.15,-0.068,-0.312,0.809,-0.376,-1.854,0.66,0.413,-0.153,0.708,1,0,0,1,1,1,1,1,0,1,1,1,1,2.225,0.8265322125734603,2.5703466025342143,6681
2,36,210,6682,-0.807,-1.148,1.582,0.506,0.456,0.233,-0.116,0.45,-0.161,1.153,1,1,1,0,1,0,0,0,1,1,1,1,1,2.225,0.861943532208403,0.6573184982263951,6682
2,36,210,6683,-0.285,0.746,-0.177,0.842,0.03,-0.405,0.187,-0.048,0.296,1.349,0,1,0,1,0,1,0,0,0,1,1,1,1,2.225,0.6970182396289208,0.6309485294286389,6683
2,36,210,6684,0.695,0.192,-0.545,-1.471,-0.458,-2.215,-1.665,0.403,-0.895,1.256,0,0,0,0,0,1,1,0,0,0,1,1,1,2.225,0.34377574820765266,0.21048369468496175,6684
2,36,210,6685,0.507,-0.25,0.699,-0.04,-0.937,0.704,0.879,-0.26,0.632,-0.912,0,0,0,0,0,1,1,1,1,1,1,1,1,2.225,0.4390848362104902,-0.1310362253485357,6685
2,36,210,6686,-0.395,0.755,-1.127,0.422,0.539,0.749,1.382,-1.857,-0.737,0.707,1,1,1,1,1,1,0,0,1,0,1,1,1,2.225,0.661872069496418,-0.24973250101314348,6686
2,36,210,6687,0.613,0.146,1.66,-0.82,0.479,-0.843,-1.879,-1.043,-0.356,-0.771,0,0,1,1,0,0,0,1,1,1,1,1,1,2.225,0.07599422102176791,-2.6284795428436776,6687
2,36,210,6688,-0.233,-0.223,2.218,0.27,-1.609,-0.026,0.468,0.41,-0.941,1.535,1,0,1,0,0,1,1,0,0,0,1,1,1,2.225,0.7289599057408491,-0.509303677730544,6688
2,36,210,6689,0.949,1.692,-1.173,-0.795,0.806,-0.521,1.29,-0.372,0.484,-0.801,1,1,1,0,0,0,0,0,0,0,1,1,1,2.225,0.8348622782892207,0.6176473852993021,6689
2,36,210,6690,-0.005,0.743,-2.104,-1.351,-0.43,0.803,1.066,-1.107,-0.536,1.088,0,0,1,1,1,1,1,0,1,0,1,1,1,2.225,0.32490336855654445,0.02182649357044475,6690
2,36,210,6691,0.298,0.943,-0.043,-0.765,1.018,0.281,-1.585,-0.38,-0.703,-0.102,0,1,1,1,0,0,1,0,0,1,1,1,1,2.225,0.11918948058812541,-3.647504385775913,6691
2,36,210,6692,-0.15,-0.611,-0.474,-0.385,0.659,-0.189,0.336,-1.21,-0.486,-1.416,1,0,1,1,1,1,1,0,0,1,1,1,1,2.225,0.7738087679576802,0.3303656090705044,6692
2,36,210,6693,-0.652,-1.083,-0.5,-0.584,2.66,0.988,1.499,-1.082,0.059,0.18,0,1,1,0,0,1,0,0,1,0,1,1,1,2.225,0.5457496737858347,-0.8556474586401566,6693
2,36,210,6694,0.032,-1.331,-0.109,-0.524,-2.616,-0.979,-1.095,-1.615,-0.51,-1.859,0,0,0,0,1,0,1,0,0,1,1,1,1,2.225,0.9179025272625034,1.2313189864683856,6694
2,36,210,6695,1.072,1.125,0.196,1.13,-0.332,-0.101,0.307,0.118,-1.899,1.012,0,0,1,0,0,1,1,0,1,0,1,1,1,2.225,0.1023160020291763,-3.0520014543316014,6695
2,36,210,6696,-0.283,0.334,-0.178,0.348,2.222,1.161,-0.055,0.908,-0.522,0.43,1,0,1,1,1,0,0,0,1,1,1,1,1,2.225,0.750480944305299,1.3362686213739094,6696
2,36,210,6697,2.105,0.659,0.556,0.296,1.364,1.357,-0.213,3.2,-0.635,-1.469,0,0,0,1,1,0,1,0,1,0,1,1,1,2.225,0.044400166248175714,-4.221737240701803,6697
2,36,210,6698,-0.389,-0.726,-0.493,-0.026,1.183,-2.685,-0.568,0.652,1.86,0.037,0,1,0,0,1,0,1,1,1,1,1,1,1,2.225,0.7333525091900395,0.9755954973681967,6698
2,36,210,6699,0.745,0.382,-1.033,-2.003,-1.12,-1.544,-0.21,0.765,-0.345,-0.158,0,1,0,1,0,1,0,1,1,1,1,1,1,2.225,0.16281192753129425,1.1421440185082923,6699
2,36,210,6700,-0.213,0.752,0.676,-1.064,0.642,0.673,1.776,-0.549,0.505,-1.292,0,0,1,0,0,0,1,0,0,1,1,1,1,2.225,0.4250996699623177,-1.137459677387072,6700
2,37,239,6701,1.351,0.013,2.105,-0.492,0.529,-2.041,0.057,0.366,-1.275,-1.005,0,1,0,0,1,0,0,0,0,0,1,1,1,1.9550209205020919,0.25031580933276043,-2.9273705876404015,6701
2,37,239,6702,-0.22,2.039,0.61,-0.684,0.534,0.531,-0.815,0.808,0.178,0.507,1,1,0,1,0,1,0,0,1,1,1,1,1,1.9550209205020919,0.9996587054505145,8.126399683138807,6702
2,37,239,6703,-0.368,1.415,0.234,0.352,0.832,-0.646,1.122,-1.604,-0.1,-0.337,1,0,0,1,0,0,1,0,0,0,1,1,1,1.9550209205020919,0.9990660257875165,6.808993131206031,6703
2,37,239,6704,-0.707,-1.235,0.617,2.351,0.158,-0.322,-0.061,1.359,-0.064,-0.057,1,1,0,1,0,1,0,0,1,0,1,1,1,1.9550209205020919,0.9970912745494697,6.243093780036101,6704
2,37,239,6705,-0.632,1.656,-0.195,-0.072,1.21,-1.37,-0.043,-0.622,-0.322,0.123,1,1,0,0,0,0,1,0,0,0,1,1,1,1.9550209205020919,0.9990698539100477,5.351951304460983,6705
2,37,239,6706,2.253,-0.201,-1.046,1.143,0.676,-0.132,1.064,-0.458,-0.712,-0.857,1,0,0,1,1,1,0,0,1,0,1,1,1,1.9550209205020919,0.9162385070596599,2.4272448952939585,6706
2,37,239,6707,0.442,0.082,-0.058,0.633,1.284,-0.17,0.989,0.025,0.315,0.392,0,0,1,1,1,0,0,1,1,1,1,1,1,1.9550209205020919,0.43232445293178645,0.6423230953080807,6707
2,37,239,6708,-1.222,-0.116,0.172,1.167,0.143,-1.009,1.411,0.132,-0.081,-0.519,1,1,0,0,1,1,0,0,1,0,1,1,1,1.9550209205020919,0.9921577654479149,3.674435186941049,6708
2,37,239,6709,-1.234,-0.19,-0.101,0.294,0.271,-0.168,-0.242,0.105,-1.011,0.483,0,1,0,1,1,1,1,1,0,0,1,1,1,1.9550209205020919,0.9838412414966478,3.490683930399112,6709
2,37,239,6710,-1.066,1.294,-0.549,-0.923,0.47,1.31,-1.188,-0.673,0.331,0.381,0,1,1,0,1,1,1,1,1,1,1,1,1,1.9550209205020919,0.9680570127984496,3.160250617375671,6710
2,37,239,6711,-1.866,0.751,0.339,1.078,0.434,-0.359,0.972,1.687,0.842,-1.557,1,1,0,1,0,1,0,0,0,1,1,1,1,1.9550209205020919,0.9976119883067184,6.684870638341565,6711
2,37,239,6712,-1.838,0.817,0.01,0.365,-1.321,-1.421,-0.175,0.623,0.551,-1.632,0,0,1,1,0,1,1,0,1,0,1,1,1,1.9550209205020919,0.9929551687178183,5.998031478692953,6712
2,37,239,6713,0.765,-0.747,0.973,-0.817,1.305,0.644,-0.45,0.735,1.685,-0.004,1,0,1,0,0,1,1,0,1,1,1,1,1,1.9550209205020919,0.9166678924282425,1.8225596084440248,6713
2,37,239,6714,0.746,-0.233,-1.892,1.059,-0.671,-1.444,-0.82,0.339,-0.393,-0.269,0,1,0,0,0,0,0,0,0,1,1,1,1,1.9550209205020919,0.5417007368612862,-1.6669058265919348,6714
2,37,239,6715,0.906,0.655,0.637,-0.315,0.198,-0.378,-0.096,0.477,0.347,-0.642,0,0,0,1,1,0,1,0,0,1,1,1,1,1.9550209205020919,0.7724025439551979,1.353238236781514,6715
2,37,239,6716,0.133,3.65,1.95,-0.365,-0.685,1.292,1.949,0.235,1.035,0.284,0,1,1,1,1,1,1,1,1,0,1,1,1,1.9550209205020919,0.9999968288158483,12.860606467865615,6716
2,37,239,6717,-0.254,-0.891,-1.522,-0.229,-0.309,1.001,-0.824,0.381,-2.345,0.437,1,1,0,1,1,1,1,0,0,0,1,1,1,1.9550209205020919,0.990555032072388,4.3721040539004745,6717
2,37,239,6718,0.793,-0.319,0.819,0.584,1.223,2.627,-1.389,-1.51,-0.22,-0.795,1,0,0,1,1,0,0,1,1,1,1,1,1,1.9550209205020919,0.9804236643964652,3.335528224085545,6718
2,37,239,6719,0.772,-0.745,0.077,-1.459,0.893,-0.604,0.307,0.46,0.632,1.245,0,1,0,1,0,1,1,1,0,0,1,1,1,1.9550209205020919,0.6492917151704537,-0.08005335783310319,6719
2,37,239,6720,-0.29,0.015,-1.249,-0.259,0.649,-0.122,-0.724,0.971,-0.083,-0.393,1,0,0,1,0,0,1,0,1,1,1,1,1,1.9550209205020919,0.992572622304822,6.469435180511725,6720
2,37,239,6721,0.984,0.787,-1.985,0.14,0.621,-0.368,0.482,0.059,-0.936,-0.322,0,1,1,1,1,0,0,0,0,0,1,1,1,1.9550209205020919,0.1488399418207581,-2.0016049601062154,6721
2,37,239,6722,0.145,0.245,0.33,-0.588,0.67,2.062,0.879,-1.109,-1.668,0.006,1,0,0,0,1,0,1,1,1,0,1,1,1,1.9550209205020919,0.9892274954629438,4.9449846457305044,6722
2,37,239,6723,0.161,-0.049,-0.213,0.639,-0.462,0.566,-0.205,0.635,0.089,1.249,1,1,1,1,1,1,0,0,1,1,1,1,1,1.9550209205020919,0.8094288591620361,0.5014970778550094,6723
2,37,239,6724,1.394,0.234,-0.167,-0.798,-1.139,2.012,0.849,0.411,-2.514,-1.497,1,1,0,0,0,1,1,0,1,0,1,1,1,1.9550209205020919,0.905992658220119,2.3035874862944588,6724
2,37,239,6725,0.586,-0.626,-1.112,-0.672,-0.223,1.315,1,1.048,0.698,-1.079,1,1,0,0,1,1,0,0,0,0,1,1,1,1.9550209205020919,0.9680396915844541,2.7029933884266333,6725
2,37,239,6726,2.165,-1.162,-0.043,-0.03,-0.595,-0.101,-0.171,0.827,1.111,0.111,1,1,0,0,1,1,1,0,1,1,1,1,1,1.9550209205020919,0.9421410212941222,2.3199672705259378,6726
2,37,239,6727,0.14,0.634,-0.438,0.154,0.45,-1.432,-1.465,1.41,-0.834,0.55,1,0,0,1,1,1,0,0,1,0,1,1,1,1.9550209205020919,0.9923612886005561,5.217528814912287,6727
2,37,239,6728,-1.292,0.748,-0.624,0.586,-0.013,-0.485,1.183,0.221,-0.904,0.761,1,1,1,0,1,0,1,0,1,0,1,1,1,1.9550209205020919,0.969421617537165,4.137274321856644,6728
2,37,239,6729,-2.184,-2.34,0.101,-2.566,1.248,-1.359,0.607,-0.049,-3.036,-0.946,1,0,0,1,1,1,0,1,1,0,1,1,1,1.9550209205020919,0.9999952837993777,11.61228275050373,6729
2,37,239,6730,-0.315,0.842,1.347,0.106,0.387,-0.848,2.164,1.004,-0.555,0.05,0,1,0,1,1,1,0,0,0,0,1,1,1,1.9550209205020919,0.9499727916426796,4.179779732573992,6730
2,37,239,6731,-1.096,0.852,-0.219,0.977,-0.555,0.226,-0.191,-0.313,0.461,-0.817,1,0,0,0,0,0,1,0,1,1,1,1,1,1.9550209205020919,0.9983850037124469,6.039204157556081,6731
2,37,239,6732,0.217,1.181,-1.055,1.656,0.861,0.78,0.069,-1.054,2.082,-2.05,1,1,1,0,0,1,1,0,1,1,1,1,1,1.9550209205020919,0.9417317609618715,2.6869612388348787,6732
2,37,239,6733,-0.891,0.1,-0.199,-0.933,-1.216,0.039,-0.945,-1.123,0.022,1.355,0,1,0,0,1,1,0,1,0,1,1,1,1,1.9550209205020919,0.9676075847493798,2.3924556874223213,6733
2,37,239,6734,0.747,-0.707,3.388,0.352,0.96,-1.027,-0.671,0.141,0.362,-0.363,0,1,0,1,1,0,1,1,0,0,1,1,1,1.9550209205020919,0.6481121691005766,-0.6100919177873757,6734
2,37,239,6735,0.014,0.876,-0.033,-0.538,0.541,0.107,-1.529,1.881,-0.669,-0.457,1,1,0,0,1,0,0,0,1,0,1,1,1,1.9550209205020919,0.9873613726692018,4.922662680890289,6735
2,37,239,6736,1.085,-0.026,-1.82,0.811,-1.953,-0.559,1.712,1.277,0.988,1.357,0,0,1,1,0,0,0,0,1,0,1,1,1,1.9550209205020919,0.17301307990819287,-2.6134743354408334,6736
2,37,239,6737,0.771,-0.196,-0.493,0.816,0.99,-0.106,0.001,0.352,-0.049,0.81,1,1,0,1,1,0,0,1,0,1,1,1,1,1.9550209205020919,0.946460944978147,3.787824002969339,6737
2,37,239,6738,-0.419,-0.208,-1.109,0.505,1.005,0.946,1.441,-0.048,-0.925,-1.464,0,1,0,1,0,0,0,0,1,0,1,1,1,1.9550209205020919,0.9231663194071709,4.393084746029994,6738
2,37,239,6739,1.251,-1.041,1.263,1.138,-0.321,1.202,-0.599,-0.337,1.766,1.318,1,1,1,1,0,0,0,0,0,1,1,1,1,1.9550209205020919,0.8080801355844491,2.224402025829636,6739
2,37,239,6740,0.564,-0.565,0.142,0.167,0.209,-1.355,0.868,2.409,0.12,0.08,1,0,1,1,1,1,1,0,1,0,1,1,1,1.9550209205020919,0.9137358416729776,1.5388834181033346,6740
2,37,239,6741,0.992,-0.553,0.41,1.726,-0.429,0.705,0.063,1.536,0.153,-1.06,1,1,1,1,1,1,1,0,1,0,1,1,1,1.9550209205020919,0.7147794553638745,3.4657972205583434,6741
2,37,239,6742,-0.859,-0.276,1.136,-0.37,0.967,1.113,0.818,1.435,-0.186,0.541,0,0,0,0,1,0,0,0,0,0,1,1,1,1.9550209205020919,0.9878605170817462,4.75670217489271,6742
2,37,239,6743,-0.397,1.438,-1.223,-0.19,-0.961,-0.935,1.663,-0.501,-0.325,-0.026,1,0,1,1,1,0,1,0,0,1,1,1,1,1.9550209205020919,0.9937552281620172,4.123008685353056,6743
2,37,239,6744,0.525,-1.126,-0.604,-0.881,-0.522,0.327,-0.95,1.14,0.623,-0.732,1,1,0,1,1,1,1,1,1,0,1,1,1,1.9550209205020919,0.9872296715553143,2.92225152911234,6744
2,37,239,6745,-0.566,-2.361,-0.355,2.67,0.007,0.903,-0.731,-0.432,0.778,-1.813,1,0,0,0,0,1,0,1,1,0,1,1,1,1.9550209205020919,0.9999784523730778,12.454611118093881,6745
2,37,239,6746,0.295,-1.542,1.868,1.693,0.19,0.666,-0.404,1.151,0.909,0.895,0,0,0,1,0,1,0,0,0,1,1,1,1,1.9550209205020919,0.9877833826099486,6.061165902121392,6746
2,37,239,6747,0.873,-0.438,0.826,-0.489,0.244,0.607,-0.256,-0.118,-1.2,0.131,1,1,0,1,1,0,1,0,1,0,1,1,1,1.9550209205020919,0.9490078958807148,4.119564580792745,6747
2,37,239,6748,-0.965,0.428,0.366,0.814,-1.191,-0.121,-1.752,1.893,1.282,-0.345,1,0,0,1,0,1,0,0,1,1,1,1,1,1.9550209205020919,0.9968370630512046,5.697972571229531,6748
2,37,239,6749,-1.162,-1.189,0.302,-0.28,1.066,-1.115,0.999,0.237,-2.118,-0.182,0,0,0,1,0,0,1,0,0,1,1,1,1,1.9550209205020919,0.9982434110600618,7.285853075335601,6749
2,37,239,6750,-0.965,0.688,0.6,2.855,1.239,-0.025,0.106,0.517,0.576,0.945,0,1,1,0,1,0,0,0,1,1,1,1,1,1.9550209205020919,0.8816601734400086,0.8208329692846308,6750
2,37,239,6751,-0.786,-1.514,-0.32,0.883,-0.561,0.207,-0.948,-1.094,-0.022,0.286,1,1,1,0,1,1,1,0,0,1,1,1,1,1.9550209205020919,0.990834474908345,4.326648612173502,6751
2,37,239,6752,-2.114,0.111,-0.473,0.281,-0.677,1.652,-0.526,0.5,0.611,1.138,1,0,1,0,0,1,1,0,0,0,1,1,1,1.9550209205020919,0.9912613570308343,4.397598760536839,6752
2,37,239,6753,-1.276,0.52,1.049,-1.331,2.027,-0.26,-1.302,-1.906,1.065,1.158,1,0,0,0,1,0,0,0,1,0,1,1,1,1.9550209205020919,0.9978738251474828,5.497963014928194,6753
2,37,239,6754,-2.319,1.116,0.54,-0.958,-0.828,-1.361,-0.029,1.368,1.483,0.829,1,0,0,1,1,0,0,0,0,1,1,1,1,1.9550209205020919,0.9997168804974131,9.839014618848871,6754
2,37,239,6755,0.15,0.251,0.562,-1.637,0.119,0.972,-0.435,0.231,0.418,0.005,0,0,0,0,1,1,1,0,1,0,1,1,1,1.9550209205020919,0.9143467979719866,3.0846564942082186,6755
2,37,239,6756,1.952,-1.452,1.002,-0.589,0.574,-0.997,0.533,-0.435,1.623,0.653,0,1,0,1,1,0,1,0,1,1,1,1,1,1.9550209205020919,0.45244574909055035,1.951279955960607,6756
2,37,239,6757,-0.384,-0.161,2.53,-1.322,-0.61,-2.115,1.452,1.585,0.265,0.591,0,1,1,0,1,1,1,1,1,1,1,1,1,1.9550209205020919,0.5984049171147297,0.8430915198571766,6757
2,37,239,6758,1.281,0.418,0.773,-1.146,-2.256,-1.778,-1.114,-0.195,-0.56,-0.91,0,0,0,0,1,0,0,1,1,1,1,1,1,1.9550209205020919,0.5541928618042928,0.6369165295702037,6758
2,37,239,6759,1.641,-0.289,1.016,-2,0.416,-0.726,-0.917,-0.372,1.169,-0.448,1,1,1,0,1,0,1,1,1,0,1,1,1,1.9550209205020919,0.5118536083576932,-1.4624923996009773,6759
2,37,239,6760,0.68,-0.284,0.877,1.919,-1.501,1.738,0.898,-0.086,-1.264,-0.822,0,0,0,0,1,0,0,0,1,1,1,1,1,1.9550209205020919,0.7901049795840903,2.1537608070682275,6760
2,37,239,6761,0.044,-0.233,-0.659,0.717,1.365,-0.778,0.777,1.669,-0.654,-0.877,0,0,1,0,1,0,0,0,0,1,1,1,1,1.9550209205020919,0.6390380203785027,0.2972734041151574,6761
2,37,239,6762,0.743,-0.342,0.222,0.535,-1.417,-1.162,0.206,0.048,0.216,0.567,1,1,1,0,0,1,0,1,0,0,1,1,1,1.9550209205020919,0.7268832113905517,0.7507540164153417,6762
2,37,239,6763,0.828,0.063,-0.777,1.065,0.047,-1.072,0.102,1.41,0.174,1.539,0,1,0,1,1,0,0,0,0,1,1,1,1,1.9550209205020919,0.4882200101193234,-0.8013218755657642,6763
2,37,239,6764,0.397,1.975,1.11,-0.499,0.844,-0.929,0.231,1.21,-1.116,0.301,1,1,1,0,1,1,0,0,0,0,1,1,1,1.9550209205020919,0.9939913435049996,4.877247689917173,6764
2,37,239,6765,0.196,0.068,-0.206,-0.963,-1.132,-0.48,-0.312,-0.632,-0.724,0.136,1,1,1,1,0,0,1,1,0,1,1,1,1,1.9550209205020919,0.8043215410311806,1.8165951194600942,6765
2,37,239,6766,0.15,0.377,0.33,1.819,0.91,0.309,1.18,-0.643,0.604,1.258,0,0,1,1,1,0,1,0,1,0,1,1,1,1.9550209205020919,0.6099331721099068,-0.3040312191482183,6766
2,37,239,6767,0.6,-0.043,-1.704,-0.45,0.723,-0.305,0.5,-0.628,-0.018,0.393,0,0,1,1,0,0,1,0,1,1,1,1,1,1.9550209205020919,0.35588980374730655,-1.8371476380701135,6767
2,37,239,6768,-0.928,0.16,-1.328,0.948,-0.54,-0.623,0.466,0.054,1.315,-0.396,1,0,0,1,0,0,1,0,0,0,1,1,1,1.9550209205020919,0.9961602555131142,2.5826881705727884,6768
2,37,239,6769,-0.304,0.437,0.145,2.548,0.8,0.316,0.112,0.031,-1.478,0.497,1,1,0,1,1,0,1,0,1,1,1,1,1,1.9550209205020919,0.983695436881761,5.328404520351072,6769
2,37,239,6770,-0.767,2.035,0.957,0.245,0.163,0.502,1.509,-1.016,0.228,-0.317,0,1,0,1,1,1,1,0,1,0,1,1,1,1.9550209205020919,0.9993113767061155,6.384334667582804,6770
2,37,239,6771,-1.737,1.403,1.131,-0.414,-0.33,-0.213,-0.518,0.662,0.076,-2.329,1,1,1,1,1,1,0,1,1,0,1,1,1,1.9550209205020919,0.9950838990082359,5.896919492619589,6771
2,37,239,6772,0.256,-1.988,-0.668,-0.789,0.705,0.027,-0.954,0.908,0.995,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1.9550209205020919,0.9545681795298183,2.093125404546108,6772
2,37,239,6773,-0.941,-0.581,0.488,0.938,-0.603,-0.842,-0.829,-0.258,0.04,0.451,0,1,1,0,0,0,0,0,1,1,1,1,1,1.9550209205020919,0.861100828549708,0.33997543267005215,6773
2,37,239,6774,1.629,1.929,-1.077,1.052,0.453,0.795,0.287,-0.448,0.593,0.374,0,0,0,0,1,0,0,1,1,1,1,1,1,1.9550209205020919,0.9555509000307674,3.0503312837295473,6774
2,37,239,6775,-0.241,0.055,-0.284,-0.077,0.039,1.205,-0.928,0.596,-1.278,-0.063,0,0,1,1,0,1,1,0,1,0,1,1,1,1.9550209205020919,0.7483680350987945,1.202817287455357,6775
2,37,239,6776,-0.637,1.022,-0.82,0.691,-0.842,-1.519,0.643,-1.146,1.472,-0.453,1,1,0,0,1,1,0,0,0,1,1,1,1,1.9550209205020919,0.9949654622930632,5.446007995635952,6776
2,37,239,6777,0.627,-0.66,0.546,0.396,-0.723,-0.125,0.48,-1.609,-0.014,0.366,1,1,0,1,1,0,1,0,1,0,1,1,1,1.9550209205020919,0.9681238616401314,4.253225045529399,6777
2,37,239,6778,-0.71,-0.207,0.715,-0.991,1.688,-0.35,-0.097,1.533,-0.278,0.244,1,1,1,1,0,0,0,0,0,1,1,1,1,1.9550209205020919,0.9135483748501911,3.5862752711520383,6778
2,37,239,6779,-0.227,0.711,-0.056,-0.295,0.208,-0.313,-0.944,0.711,0.985,0.301,0,1,0,0,1,1,0,0,1,1,1,1,1,1.9550209205020919,0.9285365304143506,2.951666004212566,6779
2,37,239,6780,-1.757,-0.053,2.143,0.638,-0.104,-2.445,0.567,0.156,0.594,-0.353,1,1,0,1,1,1,0,0,0,0,1,1,1,1.9550209205020919,0.995342978593458,3.3922538529379964,6780
2,37,239,6781,-0.372,0.285,0.154,-1.32,0.753,-1.677,-0.561,-0.09,-0.543,-1.331,0,1,0,1,1,0,0,0,1,1,1,1,1,1.9550209205020919,0.9190960005627343,1.9929827339344761,6781
2,37,239,6782,1.071,-0.321,-0.291,1.369,-1.157,0.074,0.039,-1.56,0.534,0.134,1,0,0,1,1,1,1,1,1,1,1,1,1,1.9550209205020919,0.9743429090145057,2.9770844672719963,6782
2,37,239,6783,1.688,-0.803,1.571,-0.439,1.36,-0.443,1.172,-0.828,1.687,0.353,1,1,1,0,1,0,1,1,1,1,1,1,1,1.9550209205020919,0.6368484139936762,0.39671835001850186,6783
2,37,239,6784,-0.35,-0.558,0.146,0.558,0.137,0.211,1.379,-0.767,-1.71,-0.43,0,1,0,0,1,1,1,1,1,1,1,1,1,1.9550209205020919,0.9319011435581651,1.5248928885751976,6784
2,37,239,6785,0.776,-0.69,-0.541,0.483,0.745,-1.931,0.004,0.535,0.471,-0.157,1,1,0,1,1,0,1,1,1,1,1,1,1,1.9550209205020919,0.9646000215720505,1.961258419980528,6785
2,37,239,6786,0.371,-0.159,0.572,-0.452,-0.898,-1.584,1.005,0.189,1.348,-0.056,0,1,0,0,0,0,1,1,1,0,1,1,1,1.9550209205020919,0.7085151312100861,1.1012804012765758,6786
2,37,239,6787,0.621,-1.098,-0.276,1.066,-1.289,0.083,-0.765,0.254,-0.609,-1.551,0,1,0,0,0,0,1,1,0,1,1,1,1,1.9550209205020919,0.8275705679986037,0.35741494612761615,6787
2,37,239,6788,1.388,-0.25,1.588,-1.846,-1.199,-0.089,0.962,0.616,-0.593,-0.858,1,1,0,1,0,1,0,1,1,1,1,1,1,1.9550209205020919,0.9071567204224701,3.3370522265505027,6788
2,37,239,6789,0.656,0.89,1.002,0.282,-1.474,0.549,0.406,0.414,-0.034,-1.046,0,1,1,0,0,1,1,0,1,1,1,1,1,1.9550209205020919,0.28597824679875283,0.3717863430435179,6789
2,37,239,6790,-0.758,0.346,-2.423,0.364,0.208,-0.371,-1.765,0.123,-1.522,-0.042,0,0,1,1,1,1,0,1,0,0,1,1,1,1.9550209205020919,0.9038382127400151,2.441457778780332,6790
2,37,239,6791,-0.456,-0.149,-1.036,0.149,1.061,1.338,-0.284,-1.287,-0.217,-2.253,1,0,0,0,0,1,0,0,1,1,1,1,1,1.9550209205020919,0.9938375743892484,4.1468354514237085,6791
2,37,239,6792,0.365,-0.811,-1.317,-1.722,-0.975,1.335,-1.169,0.439,1.237,-0.629,0,1,1,0,1,1,0,0,1,1,1,1,1,1.9550209205020919,0.3852373357319436,-1.2585263181196231,6792
2,37,239,6793,0.495,-0.702,-0.714,0.89,-0.088,-0.477,1.505,0.624,-2.093,-0.489,0,1,1,1,1,1,1,0,0,0,1,1,1,1.9550209205020919,0.29063671912918376,-0.680005729120877,6793
2,37,239,6794,-1.397,-0.951,-1.262,0.022,0.94,1.246,0.575,0.703,0.799,1.249,1,1,1,1,0,1,0,0,1,0,1,1,1,1.9550209205020919,0.9802819025422979,3.002478785352229,6794
2,37,239,6795,-1.493,1.481,0.012,0.327,1.107,2.296,0.111,-1.015,0.369,-0.387,1,1,0,0,1,1,0,0,0,1,1,1,1,1.9550209205020919,0.9993189974816099,7.267947759891641,6795
2,37,239,6796,-0.065,1.374,-0.326,0.382,-0.316,0.768,-1.856,-1.616,0.046,-2.18,0,1,0,1,0,1,1,0,1,0,1,1,1,1.9550209205020919,0.973986411576943,2.9544896018616447,6796
2,37,239,6797,1.04,1.825,-0.703,1.2,0.325,0.365,1.253,0.919,0.349,-1.333,0,0,0,0,1,0,1,0,0,0,1,1,1,1.9550209205020919,0.9792761267402164,3.628312083047455,6797
2,37,239,6798,0.337,-0.754,0.028,-0.268,0.534,0.384,-0.246,-1.497,0.201,0.127,1,0,0,0,0,0,0,0,0,1,1,1,1,1.9550209205020919,0.9921270498353535,5.675225954260986,6798
2,37,239,6799,-1.27,0.252,0.18,0.808,-0.261,1.477,0.353,-1.118,-0.445,1.556,0,0,1,1,1,1,0,0,0,0,1,1,1,1.9550209205020919,0.9611493992532641,4.876064037824718,6799
2,37,239,6800,-0.755,0.769,-0.858,-0.514,-0.161,1.168,1.646,-0.436,-1.023,-1.308,1,1,0,0,1,0,0,1,0,1,1,1,1,1.9550209205020919,0.9929752305202797,6.162736478996191,6800
2,37,239,6801,-2.057,0.842,-0.688,0.798,0.445,-0.776,-0.107,-0.01,-0.551,-0.28,0,1,1,0,0,0,1,1,1,0,1,1,1,1.9550209205020919,0.9882009415027778,3.6964412133635913,6801
2,37,239,6802,-1.355,-0.05,-0.957,0.06,2.617,0.741,0.665,1.415,0.537,1.072,1,1,1,1,0,1,0,0,1,0,1,1,1,1.9550209205020919,0.9508463940649307,3.9722692329547913,6802
2,37,239,6803,0.216,-2.666,0.383,-1.514,-1.66,0.084,-1.03,0.056,-0.802,0.797,1,0,0,1,0,0,1,0,0,0,1,1,1,1.9550209205020919,0.9999898340685826,12.414692096416454,6803
2,37,239,6804,0.575,-1.486,0.519,-0.945,0.947,-2.366,0.228,-1.249,2.426,0.323,1,1,1,1,1,0,0,0,0,0,1,1,1,1.9550209205020919,0.9622430795906615,4.398058433232717,6804
2,37,239,6805,1.079,1.277,0.885,0.136,1.37,1.003,-0.194,-3.596,0.929,-1.271,1,0,0,0,0,1,1,0,1,1,1,1,1,1.9550209205020919,0.9942719256079384,5.188309926076024,6805
